#{"t_start": 1638933819.6804597, "env_id": "Rummy-v0"}
r,l,t
1.161616,41,211.262672
3.45202,47,211.636714
4.224747,55,212.075946
4.090909,48,212.45972
8.782828,51,212.86966
0.431818,47,213.24432
1.719697,45,213.604979
8.333333,49,213.996426
7.598485,49,214.38848
2.724747,33,214.652342
0.227273,11,214.742064
9.305556,60,215.221583
7.542929,71,215.791315
1.69697,45,216.150197
1.858586,45,216.509541
8.391414,55,216.953731
2.825758,55,217.39356
10.106061,60,217.87571
0.881313,37,218.172534
9.840909,44,218.523429
10.093434,52,218.940397
0.949495,49,219.33138
0.679293,47,219.707559
17.545455,68,220.25074
7.441919,59,220.725199
8.669192,61,221.213519
4.772727,59,221.686774
3.411616,37,221.984811
0.825758,28,222.207612
4.159091,60,222.687778
8.391414,49,223.080718
3.588384,45,223.440474
10.060606,51,223.849316
6.35101,36,224.137351
5.929293,49,224.529578
9.419192,52,224.949596
0.10101,30,225.188354
2.280303,53,225.613393
8.739899,47,225.992532
0.89899,32,226.249962
12.257576,54,226.680617
7.861111,50,227.08214
1.106061,47,227.456171
0.512626,43,227.80218
13.232323,64,228.312144
11.936869,54,228.745687
0,18,228.902526
1.39899,37,229.199886
4.522727,62,229.709073
2.232323,48,230.099771
2.469697,55,230.563449
4.585859,45,230.944969
0.234848,14,231.062639
0.037879,42,231.415997
3.424242,43,231.77975
19.083333,70,232.37043
0.924242,15,232.498832
11.280303,62,233.022965
3.790404,46,233.411936
1.287879,45,233.79507
4.666667,58,234.287822
0,30,234.541959
0.583333,59,235.043558
2.714646,58,235.534126
10.979798,68,236.109042
6.14899,50,236.530547
9.497475,60,237.045352
11.045455,53,237.490118
3.780303,46,237.878522
15.439394,64,238.414738
1.257576,45,238.795459
1.401515,47,239.19073
2.449495,46,239.577465
0,33,239.856486
14.323232,70,240.446405
1.169192,32,240.717364
7.0,39,241.045654
1.383838,36,241.349859
1.060606,40,241.687488
9.484848,64,242.231349
4.151515,58,242.718899
0,3,242.744537
12.494949,67,243.322179
0.575758,46,243.758443
4.176768,46,244.159921
4.436869,60,244.660668
4.833333,45,245.106491
1.75,42,245.52435
0.295455,35,245.843903
7.477273,61,246.345996
8.469697,66,246.883313
1.585859,48,247.273752
9.421717,63,247.797905
5.881313,55,248.242528
3.55303,45,248.606386
17.674242,55,249.058248
1.378788,51,249.471649
3.583333,52,249.892685
2.378788,52,250.311635
0.664141,37,250.611001
5.371212,52,251.030634
3.962121,43,251.378245
9.300505,59,251.851625
12.159091,62,252.346699
10.80303,58,252.809436
2.050505,34,253.081769
2.628788,40,253.400595
11.308081,63,253.907618
5.651515,40,254.22866
0,13,254.33254
15.517677,73,254.988255
4.843434,49,255.43073
6.795455,41,255.808277
0.520202,45,256.174126
3.045455,52,256.594703
4.628788,77,257.228263
11.156566,65,257.771984
12.628788,63,258.276113
11.757576,68,258.844539
3.25,51,259.252329
10.292929,54,259.712675
10.69697,49,260.105851
2.189394,56,260.562502
0.070707,26,260.792442
7.335859,55,261.232895
11.868687,68,261.82267
7.234848,57,262.28235
3.878788,52,262.725988
10.808081,57,263.186541
12.060606,62,263.711805
5.507576,59,264.189227
5.878788,51,264.601225
7.628788,56,265.057948
0.128788,15,265.179238
10.166667,75,265.792809
8.712121,60,266.283714
10.570707,59,266.843745
4.810606,39,267.238672
5.113636,49,267.654515
4.050505,60,268.215924
12.757576,54,268.80455
12.969697,74,269.483078
3.5,49,269.915312
0.929293,48,270.326368
5.984848,67,270.886682
8.555556,66,271.428473
4.44697,60,271.916817
13.25,54,272.377961
1.734848,51,272.841431
0,19,273.005344
8.573232,56,273.525051
1.878788,68,274.155802
1.681818,55,274.65365
16.457071,63,275.254682
9.853535,69,275.952552
14.204545,67,276.637759
0.136364,27,276.913669
8.181818,59,277.516154
13.409091,96,278.389493
7.939394,58,278.900424
10.469697,53,279.388294
2.992424,45,279.784992
3.689394,48,280.211984
13.227273,78,280.939205
7.212121,62,281.531239
5.840909,55,282.057934
5.239899,63,282.679393
6.454545,53,283.220036
11.825758,60,283.777061
8.651515,56,284.319986
9.075758,63,284.915549
11.974747,57,285.451988
8.070707,76,286.17549
1.757576,43,286.57397
8.348485,70,287.179664
4.530303,45,287.549492
8.664141,63,288.072418
7.856061,43,288.42329
10.992424,54,288.863463
8.330808,54,289.303608
8.232323,57,289.769678
8.166667,61,290.271042
2.19697,62,290.791616
7.368687,49,291.198627
0.671717,56,291.660127
3.348485,49,292.062459
14.565657,80,292.714
6.108586,52,293.137347
7.111111,48,293.527348
6.987374,54,293.967313
11.929293,62,294.469431
11.361111,58,294.941689
6.060606,49,295.347077
0.361111,28,295.57504
4.674242,62,296.076009
9.959596,55,296.519295
10.992424,70,297.080159
0.848485,51,297.485249
8.262626,59,297.964515
1.340909,45,298.32941
9.828283,61,298.844434
2.492424,59,299.322349
4.330808,50,299.746691
14.29798,69,300.303963
6.810606,65,300.832761
10.325758,52,301.250731
17.727273,55,301.693346
5.348485,64,302.208254
1.060606,47,302.589826
0.068182,54,303.02865
7.560606,62,303.529217
15.343434,65,304.057614
1.737374,56,304.510482
1.909091,48,304.915752
6.565657,48,305.30108
3.396465,55,305.775285
9.770202,55,306.222287
4.287879,53,306.664909
1.429293,60,307.152891
10.633838,54,307.597404
12.818182,61,308.110198
1.530303,50,308.516329
6.310606,48,308.917873
5.14899,55,309.385655
4.507576,48,309.794482
7.265152,57,310.2802
14.10101,71,310.891674
8.401515,57,311.373441
7.568182,49,311.791051
4.217172,58,312.280915
4.535354,58,312.776879
6.896465,75,313.409755
5.674242,54,313.860251
7.888889,56,314.324569
6.656566,67,314.879968
3.848485,52,315.309081
10.636364,45,315.682115
4.19697,55,316.141019
0.30303,22,316.32308
14.896465,73,316.932636
7.171717,61,317.435046
5.626263,61,317.933111
0.994949,42,318.276284
1.878788,39,318.5971
11.229798,72,319.182497
9.949495,71,319.762549
2.194444,53,320.195412
6.863636,49,320.620288
4.886364,77,321.263498
3.770202,44,321.613137
12.818182,61,322.10529
5.628788,57,322.562104
0.409091,58,323.031373
13.431818,55,323.46913
1.681818,42,323.808915
10.363636,69,324.360068
2.626263,53,324.786465
2.040404,50,325.184932
